date,tplb,d2m,u10,v10,t2m,sst,sp
2020/9/28 10:00,26.71356682,297.9042472,1.223296869,3.487186783,300.9599799,303.0894242,100898.8379
2020/9/28 11:00,26.14598927,297.8949877,1.310293838,3.332458937,300.9709531,303.0894561,100930.989
2020/9/28 12:00,25.15320947,297.8894287,1.3678499,3.251336597,300.9737289,303.0896014,100967.567
2020/9/28 13:00,24.49438139,297.8850828,1.428259879,3.226108419,300.961522,303.0898891,100997.9625
2020/9/28 14:00,24.24889736,297.8785639,1.507628924,3.23424429,300.9297429,303.0903767,101012.856
2020/9/28 15:00,24.95059913,297.8681692,1.615103218,3.256903002,300.8908952,303.0911619,101011.1873
2020/9/28 16:00,25.97123495,297.8550866,1.74125416,3.269067275,300.8538191,303.0924015,100994.1077
2020/9/28 17:00,28.99522706,297.8404804,1.874306431,3.25178497,300.8246566,303.0943437,100963.9237
2020/9/28 18:00,34.54653039,297.8242399,1.986622252,3.196583128,300.8074625,303.0973767,100925.6804
2020/9/28 19:00,43.00735665,297.8072605,2.059614051,3.100546371,300.8067891,303.1021071,100890.3381
2020/9/28 20:00,48.51547852,297.7878776,2.077047482,2.96826832,300.8232064,303.1094812,100865.1112
2020/9/28 21:00,51.19754581,297.7646921,2.036059051,2.793804954,300.8555061,303.1209737,100852.974
2020/9/28 22:00,51.6258044,297.7364277,1.942100235,2.570163333,300.9058296,303.138883,100853.6639
2020/9/28 23:00,50.75583175,297.7222076,1.814855781,2.451818813,300.9536881,303.1503765,100871.3895
2020/9/29 0:00,49.62391856,297.7195399,1.692664855,2.411829071,301.0022997,303.1577528,100889.6004
2020/9/29 1:00,49.0882625,297.723859,1.605920909,2.425973852,301.0577572,303.1624872,100904.3823
2020/9/29 2:00,49.66861764,297.7315356,1.583164795,2.464617116,301.1089238,303.1655266,100908.3539
2020/9/29 3:00,51.8219932,297.7393091,1.637141659,2.507754967,301.1414019,303.1674789,100894.7172
2020/9/29 4:00,54.9111132,297.7426601,1.753241842,2.542200698,301.1555119,303.1687345,100863.8632
2020/9/29 5:00,57.47459031,297.7398115,1.909415993,2.548807916,301.1585437,303.1695446,100821.3909
2020/9/29 6:00,58.94405244,297.7322028,2.078362234,2.528345669,301.1600893,303.1700711,100774.0694
2020/9/29 7:00,59.08894117,297.7227856,2.235143238,2.474019135,301.1714085,303.1704194,100732.5378
2020/9/29 8:00,60.36491971,297.7136784,2.355915531,2.389104134,301.1871696,303.1706591,100706.4168
2020/9/29 9:00,62.23719095,297.7064189,2.42808855,2.265074857,301.2060296,303.1708382,100697.6076
2020/9/29 10:00,63.94045561,297.6971987,2.454897699,2.101575466,301.2313342,303.1709925,100708.1729
2020/9/29 11:00,65.66683245,297.698455,2.459052626,1.97960962,301.2478124,303.1711528,100730.715
2020/9/29 12:00,65.89975566,297.7071287,2.447303405,1.880444052,301.2577714,303.1713512,100757.1593
2020/9/29 13:00,63.65236782,297.7214189,2.440880171,1.791231406,301.2539512,303.1716275,100781.5686
2020/9/29 14:00,60.65005837,297.7374451,2.445820302,1.714416122,301.2268351,303.1720367,100793.1578
2020/9/29 15:00,58.69861337,297.7532613,2.461971484,1.64565164,301.1839371,303.1726609,100792.4077
2020/9/29 16:00,57.70473931,297.7637768,2.47744502,1.571798016,301.130921,303.1736248,100778.1239
2020/9/29 17:00,58.18314912,297.7657688,2.490545962,1.482051154,301.072036,303.1751212,100750.4491
2020/9/29 18:00,60.34448475,297.7589408,2.49094614,1.363829119,301.0215944,303.1774494,100715.2907
2020/9/29 19:00,64.46846449,297.7429219,2.460941935,1.220254336,300.9904765,303.1810751,100683.1778
2020/9/29 20:00,66.74048399,297.7194551,2.390092596,1.050872675,300.9899899,303.1867233,100662.4705
2020/9/29 21:00,68.07161426,297.691032,2.281870234,0.851331668,301.028472,303.1955237,100657.557
2020/9/29 22:00,68.01111723,297.6585164,2.132609791,0.594757626,301.1143822,303.2092363,100667.9234
2020/9/29 23:00,67.47590996,297.6400652,1.981888166,0.405510788,301.1929001,303.218032,100687.6051
2020/9/30 0:00,65.14162396,297.6315067,1.844327572,0.257771803,301.265319,303.22367,100706.8491
2020/9/30 1:00,62.35209683,297.6304567,1.734665623,0.131519806,301.3353227,303.2272776,100719.4675
2020/9/30 2:00,60.19533089,297.6360363,1.652426644,0.005179513,301.3968725,303.2295767,100718.4573
2020/9/30 3:00,58.63560272,297.6471953,1.592197059,-0.1279388,301.4437569,303.2310268,100699.4637
2020/9/30 4:00,57.73023812,297.660224,1.522588264,-0.270160607,301.4766488,303.231918,100667.5854
2020/9/30 5:00,57.05608287,297.6716999,1.418538578,-0.412346916,301.4974352,303.2324287,100626.5583
2020/9/30 6:00,57.71933236,297.6787231,1.25707839,-0.540192597,301.5126195,303.2326609,100586.4432
2020/9/30 7:00,59.69578972,297.6814895,1.013840704,-0.645389175,301.531634,303.232661,100550.7076
2020/9/30 8:00,57.62895863,297.6781546,0.70768782,-0.725264528,301.5629923,303.2324292,100529.2984
2020/9/30 9:00,54.75990648,297.6655193,0.351470618,-0.793918343,301.6146363,303.231919,100523.9936
2020/9/30 10:00,51.58242182,297.6389268,-0.025652909,-0.847233733,301.6935553,303.2310283,100532.7589
2020/9/30 11:00,48.84932998,297.636881,-0.402526484,-0.827721113,301.7217445,303.2295791,100556.9882
2020/9/30 12:00,46.91201258,297.6479405,-0.761183168,-0.74822212,301.7118574,303.2272815,100589.1066
2020/9/30 13:00,45.30625015,297.6652704,-1.066207477,-0.614461316,301.6725176,303.2236759,100622.5656
2020/9/30 14:00,43.28245923,297.6825637,-1.310320105,-0.453458185,301.5997278,303.2180414,100647.1575
2020/9/30 15:00,42.7168537,297.6940359,-1.491067951,-0.282625819,301.4989519,303.2092509,100658.139
2020/9/30 16:00,42.399243,297.6966661,-1.627093155,-0.128971243,301.3753518,303.1955464,100656.1495
2020/9/30 17:00,43.70287423,297.6851738,-1.725711778,-0.018402056,301.236671,303.1741869,100642.6306
2020/9/30 18:00,46.97404005,297.6578161,-1.810147273,0.023269936,301.0988875,303.1409006,100627.8316
2020/9/30 19:00,53.69851732,297.6083568,-1.90830205,-0.036843766,300.978347,303.0890302,100618.3145
2020/9/30 20:00,63.34683878,297.5293072,-2.043940587,-0.244087904,300.8745989,303.0082017,100623.576
2020/9/30 21:00,78.59522474,297.4057725,-2.248519607,-0.66731686,300.7841667,302.8822492,100649.9051
2020/9/30 22:00,103.081977,297.2084867,-2.557289977,-1.41579441,300.6988746,302.6859824,100699.3034
2020/9/30 23:00,142.8596067,296.925808,-2.919641894,-2.552811887,300.5611517,302.3822789,100781.5703
2020/11/1 0:00,207.4393715,296.4878628,-3.38844653,-4.365898929,300.3466324,301.9103979,100894.859
2020/11/1 1:00,260.7478555,296.1899179,-3.660939645,-5.573454606,300.2337904,301.6075702,100970.9262
2020/11/1 2:00,307.3668709,295.9824553,-3.797464026,-6.38211237,300.1780653,301.4132301,101011.1045
2020/11/1 3:00,348.5073823,295.8361815,-3.851537765,-6.92963041,300.1485192,301.2885097,101018.6744
2020/11/1 4:00,384.8118804,295.7308317,-3.856245874,-7.301481018,300.1318244,301.2084649,100999.8398
2020/11/1 5:00,422.1334968,295.6540127,-3.839778881,-7.552463541,300.1218985,301.1570867,100967.7561
2020/11/1 6:00,462.146057,295.5977147,-3.805540232,-7.71920432,300.117173,301.1240995,100931.7424
2020/11/1 7:00,503.5991249,295.5566399,-3.769928791,-7.823026437,300.1173736,301.1029058,100901.78
2020/11/1 8:00,536.5261687,295.5279496,-3.729406861,-7.872058199,300.1179039,301.0892669,100885.9737
2020/11/1 9:00,563.0991507,295.5115843,-3.676763013,-7.86922865,300.1135906,301.080455,100883.2148
2020/11/1 10:00,581.5753515,295.5028912,-3.588281362,-7.82010575,300.0944777,301.0747078,100892.0426
2020/11/1 11:00,594.8186414,295.5065124,-3.513005396,-7.75164783,300.0816702,301.0708758,100907.3379
2020/11/1 12:00,599.5457776,295.5170416,-3.432831425,-7.659519842,300.0756269,301.0681925,100924.5172
2020/11/1 13:00,601.0078086,295.5326686,-3.339425355,-7.54094571,300.067516,301.0661214,100939.0921
2020/11/1 14:00,597.1691784,295.5541722,-3.220778284,-7.41106307,300.0503629,301.0642482,100946.5205
2020/11/1 15:00,584.5769391,295.5826284,-3.081549251,-7.282898559,300.026173,301.0621983,100947.9691
2020/11/1 16:00,565.4236349,295.6165823,-2.924528957,-7.168307276,299.9954596,301.0595617,100943.3544
2020/11/1 17:00,539.016427,295.6525191,-2.757107496,-7.074596885,299.9572922,301.0558111,100931.4322
2020/11/1 18:00,504.9996258,295.6876939,-2.594687355,-7.009374828,299.9185674,301.0501964,100917.416
2020/11/1 19:00,462.452625,295.7219728,-2.450540476,-6.961104394,299.881621,301.0415945,100906.8961
2020/11/1 20:00,419.3530992,295.7531951,-2.319056373,-6.918952352,299.8498354,301.0282852,100906.0374
2020/11/1 21:00,374.8751241,295.7796517,-2.184714335,-6.864032956,299.8207657,301.0076066,100915.8124
2020/11/1 22:00,331.0173308,295.7993907,-2.019178119,-6.789758321,299.7909126,300.975423,100937.2792
2020/11/1 23:00,286.6896381,295.8304507,-1.919684739,-6.732014934,299.7824296,300.9547693,100967.0773
2020/11/2 0:00,244.322709,295.8690482,-1.868145624,-6.659435124,299.7928109,300.9415148,100994.0774
2020/11/2 1:00,207.7038968,295.9133616,-1.83674587,-6.550962076,299.819559,300.9330086,101018.5778
2020/11/2 2:00,179.5648244,295.9595817,-1.795232803,-6.410480888,299.8500898,300.9275495,101029.3352
2020/11/2 3:00,156.8776204,296.0051157,-1.730120525,-6.258367547,299.8717792,300.9240456,101020.5569
2020/11/2 4:00,139.3126364,296.0480134,-1.647188864,-6.117045834,299.8842723,300.9217962,100995.5207
2020/11/2 5:00,131.5812665,296.0850666,-1.563919479,-5.996361818,299.8915669,300.9203514,100962.2068
2020/11/2 6:00,131.3415618,296.1164195,-1.5048101,-5.90110505,299.9000287,300.9194223,100930.9954
2020/11/2 7:00,134.5528038,296.1409812,-1.492853554,-5.833672155,299.9082368,300.9188229,100907.7933
2020/11/2 8:00,142.5903405,296.1571933,-1.543241504,-5.782945078,299.9161679,300.9184335,100900.9945
2020/11/2 9:00,152.4809367,296.1622125,-1.650978513,-5.745465882,299.9204447,300.9181762,100908.7632
2020/11/2 10:00,158.3905392,296.1507456,-1.817732236,-5.713362454,299.9165265,300.9179994,100931.7484
2020/11/2 11:00,159.2516511,296.1564382,-1.972617816,-5.657774299,299.9129513,300.9178678,100963.4563
2020/11/2 12:00,157.561956,296.1726932,-2.126005611,-5.574058011,299.9104764,300.9177552,100993.4274
2020/11/2 13:00,154.5650829,296.1956071,-2.267354209,-5.452552218,299.9004659,300.917639,101020.2862
2020/11/2 14:00,151.8204048,296.2230447,-2.381644743,-5.290404174,299.8780533,300.9174959,101038.2077
2020/11/2 15:00,147.6840939,296.2515071,-2.45483367,-5.101710491,299.8473534,300.9172974,101044.6855
2020/11/2 16:00,142.5025799,296.2786488,-2.482674093,-4.899822873,299.8141845,300.9170037,101040.5038
2020/11/2 17:00,135.2245457,296.3030993,-2.464435359,-4.705597248,299.7801965,300.9165561,101028.6176
2020/11/2 18:00,122.9794608,296.3256613,-2.410098661,-4.533396723,299.7492564,300.915865,101013.2481
2020/11/2 19:00,106.461776,296.3474695,-2.336635126,-4.398520276,299.7242289,300.9147924,101003.7435
2020/11/2 20:00,92.00528124,296.3702773,-2.261811144,-4.29626177,299.7045666,300.9131235,101003.0606
2020/11/2 21:00,81.83667601,296.3953092,-2.196261831,-4.222271563,299.6920427,300.9105247,101011.2004
2020/11/2 22:00,75.26708418,296.4244493,-2.145930505,-4.172848536,299.6904272,300.9064761,101030.4359
2020/11/2 23:00,70.39879898,296.4499932,-2.128159156,-4.134568398,299.6952843,300.9038778,101052.5616
2020/11/3 0:00,66.11422254,296.4723243,-2.129345121,-4.098289372,299.7094617,300.9022099,101071.8954
2020/11/3 1:00,61.86428925,296.4924498,-2.142484653,-4.059537151,299.7314197,300.9011389,101089.4935
2020/11/3 2:00,57.34783855,296.5111801,-2.143857539,-4.026735096,299.7493252,300.9004506,101094.1714
2020/11/3 3:00,52.49188966,296.5293229,-2.127287394,-4.005373029,299.753883,300.9000073,101080.4036
2020/11/3 4:00,48.80411666,296.5444716,-2.097270728,-4.001879404,299.7444362,300.8997205,101051.4193
2020/11/3 5:00,46.20000215,296.5573462,-2.06838951,-4.019379405,299.7238212,300.8995326,101016.0406
2020/11/3 6:00,44.68171309,296.5706651,-2.062175938,-4.053478386,299.6998872,300.8994062,100983.5766
2020/11/3 7:00,43.36179516,296.5852595,-2.089158468,-4.096126414,299.6765516,300.899316,100960.5556
2020/11/3 8:00,42.82709256,296.5974649,-2.16061576,-4.139381877,299.6540608,300.8992439,100951.9862
2020/11/3 9:00,43.10138797,296.6033871,-2.254963026,-4.181530586,299.6343642,300.8991755,100958.8191
2020/11/3 10:00,43.12435647,296.599334,-2.346139608,-4.208154616,299.6142877,300.8990971,100978.4188
2020/11/3 11:00,42.79516657,296.5957542,-2.472024623,-4.207359781,299.6023671,300.8989931,101004.7932
2020/11/3 12:00,41.43508155,296.5931583,-2.606531579,-4.17007843,299.6014066,300.8988427,101032.2646
2020/11/3 13:00,40.28784771,296.5923638,-2.734319787,-4.095419266,299.5994932,300.8986157,101051.1501
2020/11/3 14:00,38.26878323,296.5910053,-2.850492859,-4.000565815,299.5904102,300.8982667,101059.4356
2020/11/3 15:00,36.81205917,296.5896061,-2.948630067,-3.899611802,299.5736889,300.897726,101055.7113
2020/11/3 16:00,35.67462799,296.5881011,-3.033648937,-3.80829641,299.5499683,300.8968855,101041.9876
2020/11/3 17:00,35.23448399,296.5863269,-3.098779529,-3.72703935,299.5205926,300.8955769,101018.5178
2020/11/3 18:00,35.37580334,296.5847524,-3.14644879,-3.650989186,299.4878919,300.8935387,100993.6597
2020/11/3 19:00,36.71089737,296.581054,-3.189853342,-3.582966075,299.4620768,300.8903631,100976.3415
2020/11/3 20:00,35.88878265,296.5734816,-3.235585042,-3.509463346,299.4506437,300.8854151,100969.1602
2020/11/3 21:00,35.14526626,296.5633449,-3.285547529,-3.434046802,299.4601485,300.8777051,100975.579
2020/11/3 22:00,34.51077465,296.5521108,-3.326686952,-3.36618171,299.4931278,300.865691,100991.7998
2020/11/3 23:00,33.47006034,296.5524363,-3.402912477,-3.257063827,299.5292988,300.8579807,101017.067
2020/11/4 0:00,32.32162438,296.5597598,-3.481223611,-3.119018916,299.5663214,300.8530323,101042.1466
2020/11/4 1:00,31.15651901,296.5700429,-3.531499439,-2.975768065,299.6067512,300.8498559,101061.0813
2020/11/4 2:00,29.30073832,296.5792187,-3.536643133,-2.84232063,299.6474913,300.8478164,101071.0799
2020/11/4 3:00,27.05003658,296.5858738,-3.495570105,-2.732032265,299.6784796,300.8465058,101061.2396
2020/11/4 4:00,24.66428071,296.5909291,-3.422757516,-2.643735153,299.6986548,300.8456619,101035.6708
2020/11/4 5:00,21.83204958,296.5958298,-3.337875644,-2.591607776,299.7117887,300.8451162,101002.2851
2020/11/4 6:00,19.33634338,296.6010372,-3.255380582,-2.570521562,299.7182856,300.8447592,100968.5389
2020/11/4 7:00,17.87561865,296.6074422,-3.193145409,-2.580571976,299.7166053,300.8445198,100943.9778
2020/11/4 8:00,15.90409746,296.6125989,-3.161424974,-2.615023263,299.7099251,300.84435,100932.5903
2020/11/4 9:00,14.3868049,296.6145633,-3.157590021,-2.67264095,299.7010665,300.8442159,100937.7435
2020/11/4 10:00,14.47478579,296.6084383,-3.171780654,-2.749686954,299.6918757,300.8440905,100955.2951
2020/11/4 11:00,15.94650932,296.6126641,-3.277579948,-2.772875338,299.675441,300.8439489,100983.863
2020/11/4 12:00,18.80545597,296.6212483,-3.416856113,-2.729602489,299.6559594,300.8437628,101012.3877
2020/11/4 13:00,22.54618412,296.6286179,-3.55284633,-2.62666763,299.6333299,300.8434948,101036.9179
2020/11/4 14:00,25.53348148,296.6327291,-3.656093447,-2.485484306,299.6033811,300.8430914,101053.1267
2020/11/4 15:00,27.16185553,296.633656,-3.722787314,-2.31914954,299.5737524,300.842472,101059.6326
2020/11/4 16:00,28.7620858,296.6314193,-3.751673312,-2.154621341,299.544726,300.8415126,101053.1154
2020/11/4 17:00,30.20444738,296.6268457,-3.751476797,-2.008611516,299.5163777,300.8400213,101037.6006
2020/11/4 18:00,30.91070017,296.6208283,-3.738942136,-1.896547764,299.4895646,300.8377,101017.5823
2020/11/4 19:00,30.4221627,296.6128475,-3.728513595,-1.83071612,299.4749464,300.8340843,101003.8609
2020/11/4 20:00,29.9984211,296.6029901,-3.727923891,-1.804127678,299.4758741,300.8284511,101002.2352
2020/11/4 21:00,29.43916002,296.5932703,-3.724464999,-1.824170792,299.4943903,300.8196738,101014.9978
2020/11/4 22:00,28.21758502,296.5865146,-3.702232023,-1.910082392,299.5287423,300.8059969,101042.2992
2020/11/4 23:00,26.37546985,296.5815988,-3.763279876,-1.898544298,299.5698756,300.7972202,101078.9895
2020/11/5 0:00,24.8305545,296.5784965,-3.845271196,-1.817699081,299.6132813,300.7915885,101113.4762
2020/11/5 1:00,24.30679609,296.5755501,-3.910713762,-1.690942019,299.6590442,300.7879755,101141.5318
2020/11/5 2:00,24.89543262,296.5692331,-3.940947469,-1.545421112,299.7073902,300.7856584,101159.5214
2020/11/5 3:00,26.21724822,296.558826,-3.929304891,-1.392533931,299.7485618,300.7841739,101160.394
2020/11/5 4:00,27.62653775,296.5478431,-3.887269017,-1.252340427,299.7801623,300.7832251,101145.9235
2020/11/5 5:00,29.35145905,296.5399076,-3.838053422,-1.129667637,299.8003059,300.7826221,101122.5969
2020/11/5 6:00,30.20827044,296.5350804,-3.785969465,-1.033495786,299.8138523,300.7822445,101098.4548
2020/11/5 7:00,30.28334653,296.5350174,-3.736830167,-0.973665302,299.8272438,300.7820168,101083.3518
2020/11/5 8:00,30.5988065,296.5389052,-3.678693989,-0.958646978,299.8401358,300.7818932,101080.5767
2020/11/5 9:00,32.43429233,296.5442235,-3.601662455,-1.009836151,299.8540647,300.7818493,101093.8585
2020/11/5 10:00,34.98407938,296.549697,-3.479689721,-1.161149472,299.8677705,300.781876,101120.8876
2020/11/5 11:00,38.67927672,296.5569593,-3.473602425,-1.278673439,299.8730292,300.7819789,101152.0586
2020/11/5 12:00,42.09723398,296.5643176,-3.52958642,-1.358275818,299.878175,300.7821785,101186.1163
2020/11/5 13:00,44.55634915,296.5700268,-3.605837284,-1.407115456,299.8728962,300.7825147,101217.0737
2020/11/5 14:00,47.50105999,296.572988,-3.673920777,-1.433291642,299.8521565,300.7830547,101236.7064
2020/11/5 15:00,49.5823266,296.5727792,-3.733809885,-1.446917125,299.8190832,300.7839065,101242.4321
2020/11/5 16:00,50.53092004,296.5700437,-3.775801728,-1.454244366,299.7784734,300.7852406,101237.2537
2020/11/5 17:00,50.55470995,296.5633422,-3.806637326,-1.466292033,299.7295135,300.7873236,101221.0878
2020/11/5 18:00,50.46214633,296.5532329,-3.829974469,-1.482345288,299.6804669,300.7905723,101199.0648
2020/11/5 19:00,51.08825982,296.5408023,-3.850166723,-1.502271348,299.6411911,300.7956364,101182.3606
2020/11/5 20:00,54.58146948,296.5287789,-3.858608459,-1.512724165,299.6193831,300.8035287,101176.3205
2020/11/5 21:00,59.26238519,296.51717,-3.846029173,-1.504615218,299.6175136,300.8158275,101180.7763
2020/11/5 22:00,64.80370666,296.5045624,-3.799424378,-1.466642571,299.6390194,300.8349928,101197.9789
2020/11/5 23:00,70.7949846,296.4924859,-3.754062275,-1.484426459,299.671229,300.8472919,101224.4589
2020/11/6 0:00,76.40108379,296.4806608,-3.684488841,-1.547824136,299.7165566,300.8551845,101252.5126
2020/11/6 1:00,81.56362343,296.4674135,-3.580639477,-1.647608551,299.7718103,300.8602492,101275.3822
2020/11/6 2:00,86.97013841,296.4520097,-3.437479628,-1.783206692,299.829837,300.8634989,101286.4593
2020/11/6 3:00,90.67930862,296.4324006,-3.266128193,-1.946162355,299.8770056,300.8655836,101279.7903
2020/11/6 4:00,94.69773039,296.40902,-3.081688161,-2.127196294,299.9106106,300.8669202,101256.853
2020/11/6 5:00,99.869522,296.3829863,-2.903275951,-2.313406693,299.9290299,300.867776,101225.8208
2020/11/6 6:00,105.1565566,296.356771,-2.738216562,-2.499188604,299.9299363,300.8683222,101193.9041
2020/11/6 7:00,112.6979601,296.3333486,-2.600715234,-2.688708521,299.9142895,300.868668,101171.4713
2020/11/6 8:00,118.4032237,296.3127822,-2.491844043,-2.881982984,299.8808031,300.8688826,101162.0402
2020/11/6 9:00,123.2349217,296.292836,-2.404353286,-3.083593634,299.831706,300.869009,101168.5612
2020/11/6 10:00,127.2424415,296.2696653,-2.326293053,-3.292427842,299.7680076,300.8690723,101190.7218
2020/11/6 11:00,130.5991513,296.2563605,-2.325294516,-3.469283036,299.7116078,300.8690852,101224.1318
2020/11/6 12:00,132.758204,296.2492122,-2.37149524,-3.612555259,299.6624867,300.8690504,101264.1212
2020/11/6 13:00,133.9679865,296.2444153,-2.43784562,-3.723234686,299.6113934,300.8689608,101297.2888
2020/11/6 14:00,135.0570888,296.2394793,-2.500091983,-3.803933802,299.55779,300.8687986,101318.1877
2020/11/6 15:00,135.3047881,296.2340867,-2.546291307,-3.86611516,299.5047207,300.8685313,101324.3275
2020/11/6 16:00,135.4280569,296.2276044,-2.572874838,-3.923902234,299.4539383,300.8681055,101319.3541
2020/11/6 17:00,136.6924134,296.2209567,-2.580129547,-3.99053921,299.4100841,300.8674359,101306.5954
2020/11/6 18:00,138.0683013,296.2156794,-2.56382455,-4.066853579,299.3781246,300.8663888,101288.9684
2020/11/6 19:00,139.5663681,296.2115812,-2.529513859,-4.163294039,299.3624498,300.8647545,101273.1774
2020/11/6 20:00,137.0551437,296.2084558,-2.483329774,-4.27619517,299.3674558,300.8622064,101266.0123
2020/11/6 21:00,132.1100446,296.2048552,-2.437578815,-4.409010201,299.3934739,300.8582348,101266.2472
2020/11/6 22:00,128.6081335,296.195723,-2.401684426,-4.556487139,299.4463677,300.8520452,101278.3916
2020/11/6 23:00,125.2259392,296.2019585,-2.382304297,-4.745755276,299.5112946,300.8480728,101295.6065
2020/11/7 0:00,123.8045722,296.2180354,-2.369367525,-4.951659787,299.589061,300.8455229,101312.0307
2020/11/7 1:00,125.0772032,296.2387182,-2.36264289,-5.166928867,299.6745064,300.8438856,101319.0708
2020/11/7 2:00,128.8134957,296.2601911,-2.362790008,-5.382312304,299.7596219,300.8428334,101312.3145
2020/11/7 3:00,134.881887,296.2792655,-2.363677988,-5.59302916,299.8306232,300.8421559,101287.9066
2020/11/7 4:00,145.4635348,296.29777,-2.372792204,-5.792345329,299.8894164,300.8417177,101253.1663
2020/11/7 5:00,159.1088518,296.3173717,-2.398497391,-5.976418796,299.9373423,300.8414309,101214.6449
2020/11/7 6:00,172.6722416,296.3393824,-2.441126377,-6.145541708,299.9732118,300.8412384,101181.1702
2020/11/7 7:00,184.6906018,296.3644911,-2.500448782,-6.299133368,299.9958722,300.8411016,101159.1751
2020/11/7 8:00,187.3350236,296.3905576,-2.564864046,-6.435046545,300.0047052,300.8409931,101150.7983
2020/11/7 9:00,183.9243587,296.4130268,-2.61274814,-6.550772218,300.0021162,300.8408912,101156.7043
2020/11/7 10:00,175.2867941,296.4245523,-2.6158364,-6.655906092,299.9900178,300.8407756,101172.4297
2020/11/7 11:00,168.1380186,296.4503561,-2.622862011,-6.795853729,299.9669914,300.8406231,101187.6445
2020/11/7 12:00,160.8129179,296.4792512,-2.633263982,-6.950490138,299.9368755,300.8404033,101201.0391
2020/11/7 13:00,154.5042592,296.5057869,-2.647749058,-7.095986587,299.8993966,300.8400721,101205.8462
2020/11/7 14:00,149.2715209,296.5270222,-2.662962042,-7.223239468,299.8546999,300.8395634,101199.5888
2020/11/7 15:00,142.846757,296.5432713,-2.675993285,-7.339983406,299.8092089,300.8387753,101184.7271
2020/11/7 16:00,136.5222864,296.5555075,-2.68543995,-7.44358145,299.763821,300.8375503,101162.1642
2020/11/7 17:00,131.2629919,296.56375,-2.698586592,-7.546264782,299.723516,300.8356434,101131.9259
2020/11/7 18:00,125.6511468,296.5679825,-2.717846643,-7.654849899,299.6909248,300.8326732,101101.0541
2020/11/7 19:00,121.6503978,296.569664,-2.746143362,-7.772682756,299.6716806,300.8280457,101076.6426
2020/11/7 20:00,119.1096784,296.5700077,-2.777804102,-7.889647263,299.6676501,300.8208352,101064.0803
2020/11/7 21:00,116.812432,296.5709075,-2.824272359,-8.0073479,299.677912,300.8095999,101065.5015
2020/11/7 22:00,108.4870843,296.5714006,-2.887477987,-8.113578218,299.7016616,300.7920925,101081.4901
2020/11/7 23:00,99.83933243,296.5798969,-2.936542235,-8.224542625,299.7327533,300.7808571,101101.627
2020/11/8 0:00,89.66633499,296.5958691,-2.981794261,-8.329508052,299.7699621,300.7736463,101119.0811
2020/11/8 1:00,79.73522192,296.6171978,-3.021563938,-8.414875774,299.8073007,300.7690183,101126.8891
2020/11/8 2:00,71.29693094,296.642941,-3.05214088,-8.481632203,299.8388243,300.7660472,101117.9145
2020/11/8 3:00,64.6389943,296.6696553,-3.067717256,-8.526398257,299.8594754,300.764139,101091.2855
2020/11/8 4:00,57.83597129,296.6975213,-3.080078511,-8.542210495,299.8653762,300.7629119,101050.7184
2020/11/8 5:00,50.98902911,296.7252725,-3.105621229,-8.52558475,299.8616047,300.7621206,101006.009
2020/11/8 6:00,46.26817203,296.7524781,-3.142149518,-8.482400667,299.8494353,300.7616067,100965.1598
2020/11/8 7:00,42.97922997,296.7756361,-3.198977889,-8.404208916,299.8336862,300.7612676,100935.432
2020/11/8 8:00,40.1555329,296.7919748,-3.274926519,-8.285489081,299.8151088,300.7610353,100920.2726
2020/11/8 9:00,38.26271174,296.80079,-3.360034955,-8.132689797,299.7923533,300.7608635,100917.5102
2020/11/8 10:00,36.82016445,296.7966973,-3.442610873,-7.942796617,299.757134,300.7607177,100925.4555
2020/11/8 11:00,35.15289402,296.7987275,-3.619707589,-7.785717677,299.7226622,300.7605688,100937.9222
2020/11/8 12:00,33.74201683,296.7994818,-3.857729575,-7.607894702,299.6902616,300.7603871,100949.2847
2020/11/8 13:00,32.1168224,296.7982152,-4.123481995,-7.38991079,299.6572845,300.7601361,100953.7111
2020/11/8 14:00,30.42485592,296.7951631,-4.380374365,-7.139160435,299.6215216,300.7597658,100946.6028
2020/11/8 15:00,29.31805715,296.7903739,-4.606132771,-6.879544806,299.5890797,300.7592019,100926.8068
2020/11/8 16:00,28.83911091,296.7834593,-4.800579443,-6.630256263,299.5643279,300.7583319,100898.9987
2020/11/8 17:00,29.26658246,296.7727504,-4.973675211,-6.402017599,299.5496145,300.7569815,100867.388
2020/11/8 18:00,30.68520528,296.7594151,-5.146149809,-6.194835892,299.5399388,300.7548808,100838.3428
2020/11/8 19:00,32.88331886,296.7463386,-5.321669407,-5.98529111,299.5336036,300.7516097,100819.266
2020/11/8 20:00,34.82790781,296.7320776,-5.484719047,-5.764387405,299.5294783,300.7465139,100811.9119
2020/11/8 21:00,36.40127839,296.7151992,-5.610404207,-5.542015175,299.5291402,300.7385742,100818.5332
2020/11/8 22:00,37.54156075,296.6932356,-5.669922449,-5.345672899,299.5324673,300.7262027,100841.1829
2020/11/8 23:00,37.55635841,296.6859001,-5.780856676,-5.189178372,299.5343984,300.7182635,100867.7347
2020/11/9 0:00,36.01969001,296.6902745,-5.905301336,-5.027125136,299.5345814,300.7131688,100891.1289
2020/11/9 1:00,31.88945486,296.7026274,-6.01686604,-4.838579473,299.5319921,300.7098996,100906.1413
2020/11/9 2:00,27.12540885,296.7208321,-6.095468626,-4.616586186,299.5276223,300.7078021,100906.0722
